plant_code,plant_name,latitude,longitude,city,state
54987,Woodridge Greene Valley Treatment Plant,41.74,-88.06,Woodridge,IL
54989,Pine Tree Acres,42.7417,-82.7975,Lenox Twp,MI
54995,Indiana Harbor E 5 AC Station,41.6844,-87.4214,East Chicago,IN
54996,Salton Sea Power Gen Co - Unit 4,33.157,-115.6386,Calipatria,CA
54998,Wheelabrator Portsmouth,36.8083,-76.3036,Portsmouth,VA
55000,Small Hydro of Texas,29.129714,-97.311236,Cuero,TX
55002,Murphy-Brown LLC,34.9944,-78.1583,Warsaw,NC
55004,Thornwood High School,41.5839,-87.6047,South Holland,IL
55005,Thornridge High School,41.6225,-87.5978,Dolton,IL
55006,Nashua Plant,42.7353,-71.5228,Nashua,NH
55007,K W Company,42.59483,-114.435295,Twin Falls,ID
55009,Montgomery Creek Hydro,40.846806,-121.956446,Montgomery Creek,CA
55010,LSP-Cottage Grove LP,44.7956,-92.9119,Cottage Grove,MN
55011,LSP-Whitewater LP,42.855463,-88.72992,Whitewater,WI
55014,Greene Valley Gas Recovery,41.73379,-88.084908,Naperville,IL
55015,Sweeny Cogen Facility,29.0728,-95.745,Old Ocean,TX
55025,Yates Gas Plant,30.8847,-101.9208,Iraan,TX
55026,Dighton Power Plant,41.8312,-71.1239,Dighton,MA
55027,Papillion Creek Wastewater,41.0772,-95.87,Bellevue,NE
55029,De Pere Energy Center,44.44861,-88.07204,De Pere,WI
55031,Androscoggin Energy Center,44.506315,-70.242312,Jay,ME
55033,Missouri River Wastewater Treatment,41.2033,-95.9292,Omaha,NE
55034,"Lignetics of Maine, LLC.",44.8061,-70.2186,Strong,ME
55035,Davenport Water Pollution Control Plant,41.4928,-90.6275,Davenport,IA
55036,University of Tennessee Steam Plant,35.949209,-83.926065,Knoxville,TN
55037,Opryland USA,36.211389,-86.694444,Nashville,TN
55039,Rio Bravo,35.026,-106.644,Albuquerque,NM
55040,Mid-Georgia Cogeneration Facility,32.4856,-83.6039,Kathleen,GA
55041,Berkshire Power,42.0476,-72.6478,Agawam,MA
55042,Bridgeport Energy Project,41.1692,-73.1844,Bridgeport,CT
55043,Cherokee County Cogen,35.0727,-81.613,Gaffney,SC
55044,Boise Cascade Pulp & Paper Mill,31.4894,-87.8989,Jackson,AL
55046,Mansfield,42.040141,-71.213784,Mansfield,MA
55047,Pasadena Cogeneration,29.72475,-95.176479,Pasadena,TX
55048,Tiverton Power Plant,41.6422,-71.1706,Tiverton,RI
55049,Sierra Pacific Anderson Facility,40.4731,-122.3206,Anderson,CA
55051,Axiall Plaquemine,30.2586,-91.185,Plaquemine,LA
55052,Jameson Gas Processing Plant,32.05,-100.6917,Silver,TX
55053,Bridgeport Gas Processing Plant,33.195763,-97.802547,Bridgeport,TX
55054,Livingston Generating Facility,40.9314,-88.6548,Pontiac,IL
55056,Biodyne Congress,41.8717,-87.8861,Hillside,IL
55057,Biodyne Peoria,40.7942,-89.8436,Brimfield,IL
55058,Biodyne Lansing,41.586389,-87.553888,Lansing,IL
55059,Biodyne Springfield,39.856389,-89.619444,Springfield,IL
55060,Biodyne Lyons,41.7989,-87.825,Lyons,IL
55061,Tenaska Georgia Generation Facility,33.3516,-84.9996,Franklin,GA
